Year,Quarter,Decade,Month,Day,Effective Federal Funds Rate,Unemployment Rate,Inflation Rate (CPI-U),Crude Oil Spot Price,Consumer Sentiment Index (100 = 1966Q1),Real GDP (Billions of chained 2012 dollars),Thousands of New Housing Building Permits,Home Price Index (100 = Jan 2000),Nasdaq 100 Index,Recession Indicator (1 = recession),CPI-U Index (1970Q1 = 100)
1989,2,1980,4,1,9.82,5.2,5,21.04,91.5,9176.827,1376,74.868,193.503,0,324.8
1989,2,1980,5,1,10.48,5.2,5.3,20.032,90.7,9176.827,1381,75.296,207.726,0,326.4
1989,2,1980,6,1,9.63,5.3,5.2,20.005,90.6,9176.827,1322,75.696,213.984,0,327.4
1989,3,1980,7,1,8.94,5.2,5.1,19.644,92,9244.816,1283,76.04,210.524,0,328.5
1989,3,1980,8,1,8.92,5.2,4.6,18.522,89.6,9244.816,1334,76.271,217.337,0,328.5
1989,3,1980,9,1,9.24,5.3,4.4,19.594,95.8,9244.816,1314,76.42,223.434,0,329.3
1989,4,1980,10,1,8.89,5.3,4.6,20.091,93.9,9263.033,1365,76.488,228.319,0,330.9
1989,4,1980,11,1,8.6,5.4,4.7,19.82,90.9,9263.033,1344,76.522,221.849,0,332.2
1989,4,1980,12,1,7.97,5.4,4.6,21.088,90.5,9263.033,1422,76.498,219.626,0,333.2
1990,1,1990,1,1,8.26,5.4,5.2,22.641,93,9364.259,1748,76.527,212.402,0,336.4
1990,1,1990,2,1,8.29,5.3,5.3,22.108,89.5,9364.259,1329,76.587,206.174,0,337.7
1990,1,1990,3,1,8.3,5.2,5.2,20.418,91.3,9364.259,1246,76.79,213.725,0,339.3
1990,2,1990,4,1,8.23,5.4,4.7,18.582,93.9,9398.243,1136,77.038,211.235,0,340.1
1990,2,1990,5,1,8.23,5.4,4.4,18.237,90.6,9398.243,1067,77.296,224.045,0,340.6
1990,2,1990,6,1,8.32,5.2,4.7,16.871,88.3,9398.243,1108,77.504,237.513,0,342.7
1990,3,1990,7,1,8.05,5.5,4.8,18.638,88.2,9404.494,1078,77.559,235.101,0,344.3
1990,3,1990,8,1,8.06,5.7,5.7,27.174,76.4,9404.494,1069,77.477,199.944,1,347.2
1990,3,1990,9,1,8.03,5.9,6.2,33.687,72.8,9404.494,976,77.227,186.855,1,349.6
1990,4,1990,10,1,9.52,5.9,6.4,35.922,63.9,9318.876,925,76.911,174.609,1,352
1990,4,1990,11,1,7.61,6.2,6.2,32.3,66,9318.876,941,76.38,184.73,1,352.8
1990,4,1990,12,1,5.53,6.3,6.3,27.337,65.5,9318.876,861,75.97,198.804,1,354.1
1991,1,1990,1,1,8.18,6.4,5.6,24.959,66.8,9275.276,786,75.531,207.527,1,355.4
1991,1,1990,2,1,6.99,6.6,5.3,20.523,70.4,9275.276,853,75.248,246.387,1,355.7
1991,1,1990,3,1,5.53,6.8,4.8,19.86,87.7,9275.276,911,75.135,257.729,1,355.7
1991,2,1990,4,1,5.98,6.7,4.8,20.823,81.8,9347.597,916,75.316,274.098,0,356.5
1991,2,1990,5,1,5.92,6.9,5,21.24,78.3,9347.597,991,75.768,267.232,0,357.8
1991,2,1990,6,1,6.74,6.9,4.7,20.195,82.1,9347.597,964,76.252,264.883,0,358.8
1991,3,1990,7,1,5.85,6.8,4.4,21.42,82.9,9394.834,973,76.515,262.581,0,359.4
1991,3,1990,8,1,5.5,6.9,3.8,21.688,82,9394.834,944,76.592,280.987,0,360.4
1991,3,1990,9,1,5.6,6.9,3.4,21.857,83,9394.834,974,76.574,282.986,0,361.5
1991,4,1990,10,1,5.23,7,2.8,23.228,78.3,9427.581,991,76.285,286.842,0,362
1991,4,1990,11,1,4.86,7,3.1,22.465,69.1,9427.581,984,76.03,290.117,0,363.6
1991,4,1990,12,1,4.09,7.3,3,19.517,68.2,9427.581,1061,75.844,302.38,0,364.6
1992,1,1990,1,1,4.4,7.3,2.7,18.82,67.5,9540.444,1077,75.698,343.375,0,364.9
1992,1,1990,2,1,4.13,7.4,2.8,18.995,68.8,9540.444,1146,75.653,345.256,0,365.7
1992,1,1990,3,1,4.07,7.4,3.2,18.916,76,9540.444,1082,75.812,336.833,0,367
1992,2,1990,4,1,3.85,7.4,3.2,20.243,77.2,9643.893,1054,76.079,312.446,0,367.8
1992,2,1990,5,1,3.8,7.6,3,20.94,79.2,9643.893,1056,76.397,309.42,0,368.6
1992,2,1990,6,1,4.53,7.8,3,22.375,80.4,9643.893,1057,76.601,302.895,0,369.7
1992,3,1990,7,1,3.37,7.7,3.2,21.759,76.6,9739.185,1089,76.71,304.625,0,370.7
1992,3,1990,8,1,3.51,7.6,3.1,21.35,76.1,9739.185,1075,76.73,300.979,0,371.5
1992,3,1990,9,1,4.47,7.6,3,21.902,75.6,9739.185,1114,76.626,313.322,0,372.3
1992,4,1990,10,1,3.04,7.3,3.3,21.688,73.3,9840.753,1132,76.596,316.48,0,373.9
1992,4,1990,11,1,3.45,7.4,3.1,20.342,85.3,9840.753,1118,76.577,342.644,0,374.9
1992,4,1990,12,1,2.66,7.4,3,19.407,91,9840.753,1176,76.462,355.961,0,375.5
1993,1,1990,1,1,3.02,7.3,3.3,19.075,89.3,9857.185,1177,76.394,372.512,0,376.8
1993,1,1990,2,1,3.18,7.1,3.2,20.053,86.6,9857.185,1148,76.326,358.934,0,377.6
1993,1,1990,3,1,3.83,7,3,20.347,85.9,9857.185,1056,76.382,356.224,0,378.1
1993,2,1990,4,1,3.01,7.1,3.2,20.27,85.6,9914.565,1104,76.66,341.085,0,379.4
1993,2,1990,5,1,3.02,7.1,3.2,19.94,80.3,9914.565,1112,77.03,358.693,0,380.5
1993,2,1990,6,1,3.92,7,3,19.07,81.5,9914.565,1130,77.515,363.846,0,380.7
1993,3,1990,7,1,3.07,6.9,2.8,17.866,77,9961.873,1174,77.883,357.351,0,381.3
1993,3,1990,8,1,3.19,6.8,2.8,18.009,77.3,9961.873,1230,78.129,365.546,0,382.1
1993,3,1990,9,1,3.99,6.7,2.8,17.514,77.9,9961.873,1251,78.196,372.586,0,382.6
1993,4,1990,10,1,3.03,6.8,2.8,18.145,82.7,10097.362,1287,78.17,385.555,0,384.2
1993,4,1990,11,1,3.16,6.6,2.7,16.699,81.2,10097.362,1357,78.168,386.738,0,385.2
1993,4,1990,12,1,2.85,6.5,2.8,14.51,88.2,10097.362,1461,78.112,391.892,0,386
1994,1,1990,1,1,3.68,6.6,2.5,15,94.3,10195.338,1390,78.197,407.588,0,386
1994,1,1990,2,1,3.49,6.6,2.5,14.78,93.2,10195.338,1269,78.204,406.101,0,387.1
1994,1,1990,3,1,4.18,6.5,2.7,14.66,91.5,10195.338,1342,78.348,406.639,0,388.1
1994,2,1990,4,1,3.73,6.4,2.4,16.38,92.6,10333.495,1392,78.7,373.322,0,388.4
1994,2,1990,5,1,4.6,6.1,2.3,17.88,92.8,10333.495,1396,79.207,371.911,0,389.2
1994,2,1990,6,1,5.96,6.1,2.5,19.07,91.2,10333.495,1357,79.7,370.078,0,390.2
1994,3,1990,7,1,4.29,6.1,2.7,19.65,89,10393.898,1335,80.062,362.852,0,391.6
1994,3,1990,8,1,4.7,6,2.9,18.38,91.7,10393.898,1377,80.316,381.633,0,393.1
1994,3,1990,9,1,5.44,5.9,3,17.46,91.5,10393.898,1412,80.338,395.263,0,393.9
1994,4,1990,10,1,4.9,5.8,2.6,17.71,92.7,10512.962,1397,80.302,397.999,0,394.2
1994,4,1990,11,1,5.66,5.6,2.6,18.1,91.6,10512.962,1340,80.168,406.61,0,395.3
1994,4,1990,12,1,4.94,5.5,2.6,17.16,95.1,10512.962,1396,80.077,396.304,0,396
1995,1,1990,1,1,5.86,5.6,2.9,17.99,97.6,10550.251,1282,80.025,408.007,0,397.1
1995,1,1990,2,1,6.1,5.4,2.9,18.53,95.1,10550.251,1254,79.991,425.107,0,398.2
1995,1,1990,3,1,6.3,5.4,2.8,18.55,90.3,10550.251,1226,80.077,444.035,0,398.9
1995,2,1990,4,1,6.06,5.8,3.1,19.87,92.5,10581.723,1259,80.369,453.099,0,400.5
1995,2,1990,5,1,6.17,5.6,3.1,19.74,89.8,10581.723,1271,80.691,484.352,0,401.3
1995,2,1990,6,1,6.11,5.6,3,18.42,92.7,10581.723,1305,81.068,517.553,0,402.1
1995,3,1990,7,1,5.97,5.7,2.8,17.3,94.4,10671.738,1354,81.411,568.208,0,402.6
1995,3,1990,8,1,5.93,5.7,2.6,18.03,96.2,10671.738,1386,81.653,575.515,0,403.4
1995,3,1990,9,1,6.2,5.6,2.5,18.23,88.9,10671.738,1421,81.737,594.547,0,404
1995,4,1990,10,1,5.97,5.5,2.7,17.44,90.2,10744.203,1400,81.726,579.722,0,405
1995,4,1990,11,1,6.11,5.6,2.6,17.99,88.2,10744.203,1430,81.63,595.761,0,405.5
1995,4,1990,12,1,4.73,5.6,2.5,19.04,91,10744.203,1442,81.512,580.94,0,406.1
1996,1,1990,1,1,5.71,5.6,2.8,18.88,89.3,10824.674,1387,81.426,563.394,0,408.2
1996,1,1990,2,1,6.05,5.5,2.7,19.07,88.5,10824.674,1420,81.398,622.697,0,409
1996,1,1990,3,1,5.25,5.5,2.8,21.36,93.7,10824.674,1437,81.665,610.038,0,410.3
1996,2,1990,4,1,5.5,5.6,2.8,23.57,92.7,11005.217,1463,82.124,631.395,0,411.9
1996,2,1990,5,1,5.31,5.6,2.8,21.25,89.4,11005.217,1457,82.601,680.129,0,412.7
1996,2,1990,6,1,5,5.3,2.8,20.45,92.4,11005.217,1429,83.048,680.607,0,413.5
1996,3,1990,7,1,6.75,5.5,2.9,21.32,94.7,11103.935,1450,83.417,638.231,0,414.2
1996,3,1990,8,1,5.28,5.1,2.8,21.96,95.3,11103.935,1413,83.644,672.314,0,414.8
1996,3,1990,9,1,6.09,5.2,3,23.99,94.7,11103.935,1392,83.701,707.474,0,416.1
1996,4,1990,10,1,5.63,5.2,3.1,24.9,96.5,11219.238,1358,83.628,751.6,0,417.4
1996,4,1990,11,1,5.44,5.4,3.3,23.71,99.2,11219.238,1412,83.556,800.444,0,418.7
1996,4,1990,12,1,6.26,5.4,3.4,25.39,96.9,11219.238,1411,83.49,834.997,0,419.8
1997,1,1990,1,1,5.37,5.3,3,25.17,97.4,11291.665,1382,83.529,880.926,0,420.6
1997,1,1990,2,1,5.5,5.2,3,22.21,99.7,11291.665,1445,83.595,886.351,0,421.4
1997,1,1990,3,1,7.07,5.2,2.8,20.99,100,11291.665,1436,83.91,833.534,0,421.6
1997,2,1990,4,1,5.82,5.1,2.4,19.72,101.4,11479.33,1421,84.32,818.907,0,421.9
1997,2,1990,5,1,5.58,4.9,2.2,20.83,103.2,11479.33,1414,84.863,932.727,0,421.9
1997,2,1990,6,1,6.87,5,2.2,19.17,104.5,11479.33,1402,85.397,960.362,0,422.7
1997,3,1990,7,1,5.96,4.9,2.2,19.63,107.1,11622.911,1440,85.84,1050.212,0,423.2
1997,3,1990,8,1,5.52,4.8,2.3,19.93,104.4,11622.911,1449,86.149,1108.719,0,424.3
1997,3,1990,9,1,5.81,4.9,2.2,19.79,106,11622.911,1494,86.309,1110.286,0,425.3
1997,4,1990,10,1,5.56,4.7,2.1,21.26,105.6,11722.722,1499,86.406,1091.66,0,426.1
1997,4,1990,11,1,5.5,4.6,1.9,20.17,107.2,11722.722,1469,86.631,1034.126,0,426.6
1997,4,1990,12,1,5.84,4.7,1.7,18.32,102.1,11722.722,1456,86.847,1006.874,0,426.9
1998,1,1990,1,1,5.48,4.6,1.6,16.71,106.6,11839.876,1555,87.162,1014.596,0,427.4
1998,1,1990,2,1,5.57,4.6,1.4,16.06,110.4,11839.876,1647,87.372,1148.103,0,427.4
1998,1,1990,3,1,5.88,4.7,1.4,15.02,106.5,11839.876,1605,87.876,1177.995,0,427.4
1998,2,1990,4,1,5.59,4.3,1.4,15.44,108.7,11949.492,1547,88.556,1229.838,0,428
1998,2,1990,5,1,5.63,4.4,1.7,14.86,106.5,11949.492,1554,89.372,1236.824,0,429
1998,2,1990,6,1,7.06,4.5,1.6,13.66,105.6,11949.492,1551,90.193,1236.497,0,429.6
1998,3,1990,7,1,5.63,4.5,1.7,14.08,105.2,12099.191,1610,90.857,1400.389,0,430.6
1998,3,1990,8,1,5.89,4.5,1.6,13.36,104.4,12099.191,1654,91.405,1345.374,0,431.1
1998,3,1990,9,1,6.14,4.6,1.4,14.95,100.9,12099.191,1577,91.751,1304.75,0,431.4
1998,4,1990,10,1,5.35,4.5,1.5,14.39,97.4,12294.737,1719,91.999,1282.744,0,432.5
1998,4,1990,11,1,5.11,4.4,1.5,12.85,102.7,12294.737,1672,92.197,1501.894,0,433
1998,4,1990,12,1,4.07,4.4,1.6,11.28,100.5,12294.737,1742,92.443,1711.218,0,433.8
1999,1,1990,1,1,4.79,4.3,1.7,12.47,103.9,12410.778,1732,92.713,1986.98,0,434.6
1999,1,1990,2,1,4.84,4.4,1.7,12.01,108.1,12410.778,1720,92.979,1992.598,0,434.6
1999,1,1990,3,1,4.98,4.2,1.7,14.66,105.7,12410.778,1665,93.609,2028.997,0,434.8
1999,2,1990,4,1,5.03,4.3,2.3,17.34,104.6,12514.408,1600,94.435,2158.37,0,437.7
1999,2,1990,5,1,4.61,4.2,2.1,17.75,106.8,12514.408,1640,95.36,2122.408,0,438
1999,2,1990,6,1,5.12,4.3,2,17.89,107.3,12514.408,1702,96.363,2151.604,0,438
1999,3,1990,7,1,5.07,4.3,2.1,20.07,106,12679.977,1682,97.191,2346.88,0,439.8
1999,3,1990,8,1,5.57,4.2,2.3,21.26,104.5,12679.977,1671,97.897,2302.918,0,440.9
1999,3,1990,9,1,5.51,4.2,2.6,23.88,107.2,12679.977,1551,98.399,2464.777,0,442.7
1999,4,1990,10,1,5.27,4.1,2.6,22.64,103.2,12888.281,1649,98.832,2482.749,0,443.5
1999,4,1990,11,1,5.63,4.1,2.6,24.97,107.2,12888.281,1672,99.15,2882.164,0,444.3
1999,4,1990,12,1,3.99,4,2.7,26.08,105.4,12888.281,1683,99.544,3358.224,0,445.4
2000,1,2000,1,1,5.87,4,2.8,27.18,112,12935.252,1727,100,3633.109,0,446.7
2000,1,2000,2,1,5.85,4.1,3.2,29.35,111.3,12935.252,1692,100.571,4012.371,0,448.5
2000,1,2000,3,1,6.17,4,3.8,29.89,107.1,12935.252,1651,101.466,4436.54,0,451.2
2000,2,2000,4,1,6.06,3.8,3,25.74,109.2,13170.749,1597,102.54,3742.25,0,450.9
2000,2,2000,5,1,6.83,4,3.1,28.78,110.7,13170.749,1543,103.7,3412.799,0,451.7
2000,2,2000,6,1,6.86,4,3.7,31.83,106.4,13170.749,1572,104.854,3748.819,0,454.4
2000,3,2000,7,1,6.64,4,3.6,29.77,108.3,13183.89,1542,105.721,3825.931,0,455.7
2000,3,2000,8,1,6.65,4.1,3.4,31.22,107.3,13183.89,1552,106.521,3772.633,0,455.7
2000,3,2000,9,1,6.6,3.9,3.5,33.88,106.8,13183.89,1570,107.134,3742.196,0,458
2000,4,2000,10,1,6.59,3.9,3.5,33.08,105.8,13262.25,1577,107.726,3268.183,0,458.8
2000,4,2000,11,1,6.62,3.9,3.4,34.4,107.6,13262.25,1614,108.289,2943.905,0,459.6
2000,4,2000,12,1,5.41,3.9,3.4,28.46,98.4,13262.25,1543,108.789,2578.751,0,460.7
2001,1,2000,1,1,5.74,4.2,3.7,29.58,94.7,13219.251,1699,109.212,2519.1,0,463.3
2001,1,2000,2,1,5.59,4.2,3.5,29.61,90.6,13219.251,1656,109.64,2244.432,0,464.4
2001,1,2000,3,1,5.29,4.3,3,27.24,91.5,13219.251,1659,110.392,1752.668,0,464.6
2001,2,2000,4,1,4.67,4.4,3.2,27.41,88.4,13301.394,1666,111.246,1677.554,1,465.4
2001,2,2000,5,1,4.24,4.3,3.6,28.64,92,13301.394,1665,112.201,1902.629,1,467.8
2001,2,2000,6,1,3.95,4.5,3.2,27.6,92.6,13301.394,1626,113.271,1795.329,1,468.9
2001,3,2000,7,1,3.82,4.6,2.7,26.45,92.4,13248.142,1598,114.226,1693.38,1,468.1
2001,3,2000,8,1,3.66,4.9,2.7,27.47,91.5,13248.142,1615,114.987,1589.965,1,468.1
2001,3,2000,9,1,2.75,5,2.6,25.88,81.8,13248.142,1565,115.464,1250.873,1,469.9
2001,4,2000,10,1,2.66,5.3,2.1,22.21,82.7,13284.881,1566,115.679,1334.297,1,468.6
2001,4,2000,11,1,2.06,5.5,1.9,19.67,83.9,13284.881,1651,115.836,1549.63,1,468.3
2001,4,2000,12,1,1.52,5.7,1.6,19.33,88.8,13284.881,1680,116.053,1626.695,0,468.1
2002,1,2000,1,1,1.85,5.7,1.2,19.67,93,13394.91,1665,116.435,1598.36,0,468.9
2002,1,2000,2,1,1.83,5.7,1.1,20.74,90.7,13394.91,1787,116.916,1429.976,0,469.7
2002,1,2000,3,1,1.74,5.7,1.4,24.42,95.7,13394.91,1691,117.929,1486.063,0,471
2002,2,2000,4,1,1.82,5.9,1.6,26.27,93,13477.356,1669,119.208,1356.387,0,473.1
2002,2,2000,5,1,1.79,5.8,1.2,27.02,96.9,13477.356,1716,120.787,1248.524,0,473.6
2002,2,2000,6,1,1.73,5.8,1.1,25.52,92.4,13477.356,1758,122.332,1105.051,0,473.9
2002,3,2000,7,1,1.76,5.8,1.5,26.94,88.1,13531.741,1738,123.685,977.605,0,474.9
2002,3,2000,8,1,1.81,5.7,1.7,28.38,87.6,13531.741,1695,124.728,960.473,0,476.3
2002,3,2000,9,1,1.85,5.7,1.5,29.67,86.1,13531.741,1803,125.492,893.18,0,477
2002,4,2000,10,1,1.82,5.7,2,28.85,80.6,13549.421,1799,126.135,913.213,0,478.1
2002,4,2000,11,1,1.23,5.9,2.3,26.27,84.2,13549.421,1771,126.641,1057.708,0,478.9
2002,4,2000,12,1,1.16,6,2.5,29.42,86.7,13549.421,1896,127.149,1032.75,0,479.7
2003,1,2000,1,1,1.33,5.8,2.8,32.94,82.4,13619.434,1808,127.651,1035.548,0,481.8
2003,1,2000,2,1,1.33,5.9,3.1,35.87,79.9,13619.434,1854,128.326,984.153,0,484.4
2003,1,2000,3,1,1.38,5.9,3,33.55,77.6,13619.434,1757,129.308,1028.749,0,485.2
2003,2,2000,4,1,1.31,6,2.2,28.25,86,13741.107,1803,130.488,1068.609,0,483.4
2003,2,2000,5,1,1.28,6.1,1.9,28.14,92.1,13741.107,1835,131.838,1144.999,0,482.6
2003,2,2000,6,1,1.45,6.3,1.9,30.72,89.7,13741.107,1875,133.224,1214.444,0,483.1
2003,3,2000,7,1,1.04,6.2,2.1,30.76,90.9,13970.157,1885,134.645,1268.753,0,484.7
2003,3,2000,8,1,1.01,6.1,2.2,31.59,89.3,13970.157,1966,135.964,1272.499,0,486.8
2003,3,2000,9,1,1.17,6.1,2.4,28.29,87.7,13970.157,1961,137.075,1358.219,0,488.4
2003,4,2000,10,1,1.03,6,2,30.33,89.6,14131.379,2012,137.975,1395.592,0,487.9
2003,4,2000,11,1,1.01,5.8,1.9,31.09,93.7,14131.379,1918,138.764,1412.802,0,488.1
2003,4,2000,12,1,0.94,5.7,2,32.15,92.6,14131.379,1987,139.627,1427.079,0,489.4
2004,1,2000,1,1,1.03,5.7,2,34.27,103.8,14212.34,1952,140.706,1521.304,0,491.6
2004,1,2000,2,1,1.04,5.6,1.7,34.74,94.4,14212.34,1966,142.029,1485.366,0,492.6
2004,1,2000,3,1,1.05,5.8,1.7,36.76,95.8,14212.34,2066,144.08,1428.936,0,493.7
2004,2,2000,4,1,1.03,5.6,2.3,36.69,94.2,14323.017,2070,146.179,1469.313,0,494.5
2004,2,2000,5,1,1.02,5.6,2.9,40.28,90.2,14323.017,2150,148.333,1418.101,0,496.6
2004,2,2000,6,1,1.38,5.6,3.2,38.02,95.6,14323.017,2020,150.517,1478.161,0,498.4
2004,3,2000,7,1,1.29,5.5,2.9,40.69,96.7,14457.832,2112,152.336,1416.953,0,498.9
2004,3,2000,8,1,1.55,5.4,2.5,44.94,95.9,14457.832,2056,153.813,1355.506,0,499.2
2004,3,2000,9,1,1.94,5.4,2.5,45.95,94.2,14457.832,2041,155.107,1404.812,0,500.8
2004,4,2000,10,1,1.79,5.5,3.2,53.13,91.7,14605.595,2097,156.298,1452.056,0,503.4
2004,4,2000,11,1,2.02,5.4,3.6,48.46,92.8,14605.595,2079,157.496,1545.591,0,505.8
2004,4,2000,12,1,1.97,5.4,3.3,43.33,97.1,14605.595,2082,158.67,1612.143,0,505.8
2005,1,2000,1,1,2.5,5.3,2.8,46.84,95.5,14767.846,2139,160.13,1539.802,0,505.5
2005,1,2000,2,1,2.52,5.4,3.1,47.97,94.1,14767.846,2114,161.924,1521.409,0,507.7
2005,1,2000,3,1,2.96,5.2,3.2,54.31,92.6,14767.846,2062,164.576,1499.492,0,509.5
2005,2,2000,4,1,2.97,5.2,3.4,53.04,87.7,14839.707,2150,166.999,1447.271,0,511.1
2005,2,2000,5,1,3.09,5.1,2.9,49.83,86.9,14839.707,2085,169.544,1489.885,0,510.8
2005,2,2000,6,1,3.35,5,2.5,56.26,96,14839.707,2178,172.015,1528.198,0,511.1
2005,3,2000,7,1,3.31,5,3.1,58.7,96.5,14956.291,2203,174.096,1566.916,0,514.2
2005,3,2000,8,1,3.63,4.9,3.6,64.97,89.1,14956.291,2219,175.921,1587.071,0,517.4
